,vote_link,Nombre,Status,Date,Tipo,Camara,Comision,Abstencion,Aprobado,Rechazado,Votos,bill_link,Bill_description,Autor,party_autor,tags,id,date
2143,https://congresovisible.uniandes.edu.co/votaciones/11917/,"“Aprobación del impedimento suscrito por el Senador Fernando Eustacio Tamayo Tamayo para participar en la discusión y votación del Proyecto de Ley número 124 de 2014 Senado, 179 de 2014 Cámara. ",aprobado,12/16/2014,Impedimentos,Senado,,47.0,40.0,14.0,54.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-desarrolla/7915/,"Por la cual se desarrolla parcialmente el artículo 67 y los numerales 21, 22 y 26 del artículo 189 de la Constitución Política, se regula la inspección y vigilancia de la educación superior y se dictan otras disposiciones [Vigilancia de la educación superior]","['José David Name Cardozo', 'Ciro Antonio  Rodríguez Pinzón ', 'Eugenio Enrique Prieto Soto', 'Alfredo Ape Cuello Baute', 'Andrés  García Zuccardi', 'Mario Alberto Fernández Alcocer', 'Ministra de Educación Nacional, Gina Parody']","['Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Liberal Colombiano', 'Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano']",No tags,2144,2014-12-16
2144,https://congresovisible.uniandes.edu.co/votaciones/11919/,"“Aprobación de la proposición modificativa suscrita por el Senador Eugenio Prieto al articulado del Proyecto de Ley número 124 de 2014 Senado, 179 de 2014 Cámara. ",aprobado,12/16/2014,Proyecto de Ley,Senado,,48.0,54.0,0.0,54.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-desarrolla/7915/,"Por la cual se desarrolla parcialmente el artículo 67 y los numerales 21, 22 y 26 del artículo 189 de la Constitución Política, se regula la inspección y vigilancia de la educación superior y se dictan otras disposiciones [Vigilancia de la educación superior]","['José David Name Cardozo', 'Ciro Antonio  Rodríguez Pinzón ', 'Eugenio Enrique Prieto Soto', 'Alfredo Ape Cuello Baute', 'Andrés  García Zuccardi', 'Mario Alberto Fernández Alcocer', 'Ministra de Educación Nacional, Gina Parody']","['Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Liberal Colombiano', 'Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano']",No tags,2145,2014-12-16
2145,https://congresovisible.uniandes.edu.co/votaciones/11920/,"“Aprobación del título y que sea Ley de la República, del Proyecto de Ley número 124 de 2014 Senado, 179 de 2014 Cámara. ",aprobado,12/16/2014,Proyecto de Ley,Senado,,42.0,60.0,0.0,60.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-desarrolla/7915/,"Por la cual se desarrolla parcialmente el artículo 67 y los numerales 21, 22 y 26 del artículo 189 de la Constitución Política, se regula la inspección y vigilancia de la educación superior y se dictan otras disposiciones [Vigilancia de la educación superior]","['José David Name Cardozo', 'Ciro Antonio  Rodríguez Pinzón ', 'Eugenio Enrique Prieto Soto', 'Alfredo Ape Cuello Baute', 'Andrés  García Zuccardi', 'Mario Alberto Fernández Alcocer', 'Ministra de Educación Nacional, Gina Parody']","['Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Liberal Colombiano', 'Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano']",No tags,2146,2014-12-16
2146,https://congresovisible.uniandes.edu.co/votaciones/11921/,“Aprobación de la renuncia presentada por el Senador Eugenio Enrique Prieto  Soto. ,aprobado,12/16/2014,,Senado,,44.0,58.0,0.0,58.0,Not availible,NO Description,Not availible,Not availible,Not availible,2147,2014-12-16
2147,https://congresovisible.uniandes.edu.co/votaciones/11922/,"“Aprobación del impedimento suscrito por el Senador Andrés Felipe García Zuccardi para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,43.0,16.0,43.0,59.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2148,2014-12-16
2148,https://congresovisible.uniandes.edu.co/votaciones/11923/,"“Aprobación del impedimento suscrito por el Senador Alfredo Ramos Maya para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,45.0,14.0,43.0,57.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2149,2014-12-16
2149,https://congresovisible.uniandes.edu.co/votaciones/11924/,"“Aprobación del impedimento suscrito por la  Senadora Ruby Thania Vega de Plazas para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,42.0,16.0,44.0,60.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2150,2014-12-16
2150,https://congresovisible.uniandes.edu.co/votaciones/11925/,"“Aprobación del impedimento suscrito por la Senadora Ana Mercedes Gómez Martínez para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,46.0,12.0,44.0,56.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2151,2014-12-16
2151,https://congresovisible.uniandes.edu.co/votaciones/11926/,"“Aprobación del impedimento suscrito  por la Senadora Rosmery Martínez Rosales para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,47.0,13.0,42.0,55.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2152,2014-12-16
2152,https://congresovisible.uniandes.edu.co/votaciones/11927/,"“Aprobación del impedimento suscrito por la Senadora Nora María García Burgos para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,46.0,12.0,44.0,56.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2153,2014-12-16
2153,https://congresovisible.uniandes.edu.co/votaciones/11928/,"“Aprobación del impedimento suscrito por el Senador Musa Besaile Fayad para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,47.0,14.0,41.0,55.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2154,2014-12-16
2154,https://congresovisible.uniandes.edu.co/votaciones/11929/,"“Aprobación del impedimento suscrito por la Senadora Susana Correa Borrero para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,46.0,11.0,45.0,56.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2155,2014-12-16
2155,https://congresovisible.uniandes.edu.co/votaciones/11930/,"“Aprobación del impedimento suscrito por la  Senadora Yamina del Carmen Pestana Rojas para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,47.0,9.0,46.0,55.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2156,2014-12-16
2156,https://congresovisible.uniandes.edu.co/votaciones/11931/,"“Aprobación del impedimento suscrito por el Senador Manuel Guillermo Mora Jaramillo para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 ",denegado,12/16/2014,Impedimentos,Senado,,44.0,12.0,46.0,58.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2157,2014-12-16
2157,https://congresovisible.uniandes.edu.co/votaciones/11932/,"“Aprobación del impedimento suscrito por la Senadora Olga Lucía Suárez Mira para participar en la discusión y votación del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",denegado,12/16/2014,Impedimentos,Senado,,42.0,11.0,49.0,60.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2158,2014-12-16
2158,https://congresovisible.uniandes.edu.co/votaciones/11933/,"“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",aprobado,12/16/2014,Proyecto de Ley,Senado,,34.0,67.0,1.0,68.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2159,2014-12-16
2159,https://congresovisible.uniandes.edu.co/votaciones/11934/,"“Aprobación de la proposición sustitutiva al articulado, suscrita por el Senador Germán Darío Hoyos Giraldo al Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",aprobado,12/16/2014,Proposiciones,Senado,,38.0,64.0,0.0,64.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2160,2014-12-16
2160,https://congresovisible.uniandes.edu.co/votaciones/11935/,"“Aprobación del título y que sea Ley de la República, del Proyecto de Ley número 125 de 2014 Senado, 163 de 2014 Cámara. ",aprobado,12/16/2014,Proyecto de Ley,Senado,,38.0,64.0,0.0,64.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7896/,Por medio de la cual se establecen Alternativas de Financiamiento para la Rama Judicial. [Financiamiento para la Rama Judicial],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado']",NO party,No tags,2161,2014-12-16
2161,https://congresovisible.uniandes.edu.co/votaciones/11885/,"“Aprobación del informe de conciliación al Proyecto de Ley número 122 de 2014 Senado, 175 de 2014 ",aprobado,12/16/2014,Proyecto de Ley,Senado,,49.0,51.0,2.0,53.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-adoptan/7908/,"Por la cual se adoptan medidas y disposiciones para los proyectos de infraestructura de transporte, agua potable y saneamiento básico, y los demás sectores que requieran expropiación en proyectos de inversión que adelante el Estado y se dictan otras disposiciones. [Ley de infraestructura, expropiación predios]","['Ministro de Vivienda, Luis Felipe Henao Cardona', 'Ministra de Transporte, Natalia Abello Vives']",NO party,No tags,2162,2014-12-16
2162,https://congresovisible.uniandes.edu.co/votaciones/11337/,“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 134 de 2014 Cámara. ,aprobado,12/15/2014,Proyecto de Ley,Cámara de Representantes,,45.0,97.0,18.0,115.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7857/,"Por medio de la cual se modifica el Estatuto Tributario, la Ley 1607 de 2012, se crean mecanismos de lucha contra la evasión y se dictan otras disposiciones. [Reforma tributaria]","['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,"reforma tributaria,  impuestos,  evasion",2163,2014-12-15
2163,https://congresovisible.uniandes.edu.co/votaciones/11338/,“Aprobación de la proposición suscrita por el Representante Alirio Uribe por medio de la cual se vota uno por uno el articulado del Proyecto de Ley número 134 de 2014 Cámara. ,denegado,12/15/2014,Proposiciones,Cámara de Representantes,,49.0,16.0,95.0,111.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7857/,"Por medio de la cual se modifica el Estatuto Tributario, la Ley 1607 de 2012, se crean mecanismos de lucha contra la evasión y se dictan otras disposiciones. [Reforma tributaria]","['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,"reforma tributaria,  impuestos,  evasion",2164,2014-12-15
2164,https://congresovisible.uniandes.edu.co/votaciones/11342/,“Aprobación de la proposición de suficiente ilustración presentada por el presidente de la Cámara de Representantes al Proyecto de Ley número 134 de 2014 Cámara. ,aprobado,12/15/2014,Proposiciones,Cámara de Representantes,,43.0,97.0,20.0,117.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7857/,"Por medio de la cual se modifica el Estatuto Tributario, la Ley 1607 de 2012, se crean mecanismos de lucha contra la evasión y se dictan otras disposiciones. [Reforma tributaria]","['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,"reforma tributaria,  impuestos,  evasion",2165,2014-12-15
2165,https://congresovisible.uniandes.edu.co/votaciones/11343/,“Aprobación de la proposición suscrita por el Representante Julián Bedoya por medio de la cual se acoge el texto de Senado del Proyecto de Ley número 134 de 2014 Cámara.  ,aprobado,12/15/2014,Proposiciones,Cámara de Representantes,,25.0,112.0,23.0,135.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7857/,"Por medio de la cual se modifica el Estatuto Tributario, la Ley 1607 de 2012, se crean mecanismos de lucha contra la evasión y se dictan otras disposiciones. [Reforma tributaria]","['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,"reforma tributaria,  impuestos,  evasion",2166,2014-12-15
