,vote_link,bill_link,Bill_description,Autor,party_autor,tags
0,https://congresovisible.uniandes.edu.co/votaciones/11824/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7428/,"Por medio del cual se adoptan instrumentos para prevenir, controlar y sancionar el contrabando, el lavado de activos y la evasión fiscal. [Medidas contra el contrabando, lavado y evasión]","['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría', 'Ministro de Comercio, Industria y Turismo, Sergio Diazgranados Guida']",NO party,"['contrabando', ' lavado de activos', ' evasión', ' competencia desleal', ' defraudacion fiscal']"
0,https://congresovisible.uniandes.edu.co/votaciones/11828/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7428/,"Por medio del cual se adoptan instrumentos para prevenir, controlar y sancionar el contrabando, el lavado de activos y la evasión fiscal. [Medidas contra el contrabando, lavado y evasión]","['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría', 'Ministro de Comercio, Industria y Turismo, Sergio Diazgranados Guida']",NO party,"['contrabando', ' lavado de activos', ' evasión', ' competencia desleal', ' defraudacion fiscal']"
0,https://congresovisible.uniandes.edu.co/votaciones/11829/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7428/,"Por medio del cual se adoptan instrumentos para prevenir, controlar y sancionar el contrabando, el lavado de activos y la evasión fiscal. [Medidas contra el contrabando, lavado y evasión]","['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría', 'Ministro de Comercio, Industria y Turismo, Sergio Diazgranados Guida']",NO party,"['contrabando', ' lavado de activos', ' evasión', ' competencia desleal', ' defraudacion fiscal']"
0,https://congresovisible.uniandes.edu.co/votaciones/12169/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11605/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/11606/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/11607/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/11608/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/11448/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-dictan/7631/,Por la cual se dictan disposiciones que regulan la operación del Sistema General de Seguridad Social en Salud y se dictan otras disposiciones. [Regulación del Sistema de Seguridad Social],"['María del Rosario  Guerra de la Espriella ', 'Alfredo  Ramos Maya ', 'Honorio Miguel   Henríquez Pinedo ', 'Ernesto  Macías Tovar ', 'Susana Correa Borrero', 'Paloma Susana  Valencia Laserna', 'Álvaro Uribe Vélez']","['Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático']",['instituciones prestadoras de salud']
0,https://congresovisible.uniandes.edu.co/votaciones/11449/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-dictan/7631/,Por la cual se dictan disposiciones que regulan la operación del Sistema General de Seguridad Social en Salud y se dictan otras disposiciones. [Regulación del Sistema de Seguridad Social],"['María del Rosario  Guerra de la Espriella ', 'Alfredo  Ramos Maya ', 'Honorio Miguel   Henríquez Pinedo ', 'Ernesto  Macías Tovar ', 'Susana Correa Borrero', 'Paloma Susana  Valencia Laserna', 'Álvaro Uribe Vélez']","['Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático']",['instituciones prestadoras de salud']
0,https://congresovisible.uniandes.edu.co/votaciones/11450/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-dictan/7631/,Por la cual se dictan disposiciones que regulan la operación del Sistema General de Seguridad Social en Salud y se dictan otras disposiciones. [Regulación del Sistema de Seguridad Social],"['María del Rosario  Guerra de la Espriella ', 'Alfredo  Ramos Maya ', 'Honorio Miguel   Henríquez Pinedo ', 'Ernesto  Macías Tovar ', 'Susana Correa Borrero', 'Paloma Susana  Valencia Laserna', 'Álvaro Uribe Vélez']","['Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático']",['instituciones prestadoras de salud']
0,https://congresovisible.uniandes.edu.co/votaciones/11451/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-dictan/7631/,Por la cual se dictan disposiciones que regulan la operación del Sistema General de Seguridad Social en Salud y se dictan otras disposiciones. [Regulación del Sistema de Seguridad Social],"['María del Rosario  Guerra de la Espriella ', 'Alfredo  Ramos Maya ', 'Honorio Miguel   Henríquez Pinedo ', 'Ernesto  Macías Tovar ', 'Susana Correa Borrero', 'Paloma Susana  Valencia Laserna', 'Álvaro Uribe Vélez']","['Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático']",['instituciones prestadoras de salud']
0,https://congresovisible.uniandes.edu.co/votaciones/11604/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/11609/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/11910/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7690/,"Por medio de la cual se autoriza y se promueve el uso, la producción e importación del gas licuado del petróleo (GLP) con destino a carburación en motores de combustión interna en general, transporte automotor y otros usos alternativos y se aprueban otras disposiciones complementarias. [Importación gas licuado de petróleo]","['Javier Tato Álvarez Montenegro', 'Alvaro Antonio Ashton Giraldo', 'Arleth Patricia Casado de Lopez', 'Andrés  Cristo Bustos ', 'Edinson Delgado Ruiz', 'Luis Fernando Duque Garcia', 'Jaime Enrique Durán Barrera', 'Juan Manuel Galan Pachon', 'Guillermo García Realpe', 'Lidio Arturo  García Turbay', 'Sofia Alejandra  Gaviria Correa ', 'Viviane Aleyda Morales Hoyos', 'Eugenio Enrique Prieto Soto', 'Horacio  Serpa Uribe ', 'Luis Fernando Velasco Cháves', 'Rodrigo Villalba Mosquera', 'Mario Alberto Fernández Alcocer']","['Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano']","['gas licuado', ' autogas', ' glp']"
0,https://congresovisible.uniandes.edu.co/votaciones/11911/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7690/,"Por medio de la cual se autoriza y se promueve el uso, la producción e importación del gas licuado del petróleo (GLP) con destino a carburación en motores de combustión interna en general, transporte automotor y otros usos alternativos y se aprueban otras disposiciones complementarias. [Importación gas licuado de petróleo]","['Javier Tato Álvarez Montenegro', 'Alvaro Antonio Ashton Giraldo', 'Arleth Patricia Casado de Lopez', 'Andrés  Cristo Bustos ', 'Edinson Delgado Ruiz', 'Luis Fernando Duque Garcia', 'Jaime Enrique Durán Barrera', 'Juan Manuel Galan Pachon', 'Guillermo García Realpe', 'Lidio Arturo  García Turbay', 'Sofia Alejandra  Gaviria Correa ', 'Viviane Aleyda Morales Hoyos', 'Eugenio Enrique Prieto Soto', 'Horacio  Serpa Uribe ', 'Luis Fernando Velasco Cháves', 'Rodrigo Villalba Mosquera', 'Mario Alberto Fernández Alcocer']","['Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano']","['gas licuado', ' autogas', ' glp']"
0,https://congresovisible.uniandes.edu.co/votaciones/11913/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7690/,"Por medio de la cual se autoriza y se promueve el uso, la producción e importación del gas licuado del petróleo (GLP) con destino a carburación en motores de combustión interna en general, transporte automotor y otros usos alternativos y se aprueban otras disposiciones complementarias. [Importación gas licuado de petróleo]","['Javier Tato Álvarez Montenegro', 'Alvaro Antonio Ashton Giraldo', 'Arleth Patricia Casado de Lopez', 'Andrés  Cristo Bustos ', 'Edinson Delgado Ruiz', 'Luis Fernando Duque Garcia', 'Jaime Enrique Durán Barrera', 'Juan Manuel Galan Pachon', 'Guillermo García Realpe', 'Lidio Arturo  García Turbay', 'Sofia Alejandra  Gaviria Correa ', 'Viviane Aleyda Morales Hoyos', 'Eugenio Enrique Prieto Soto', 'Horacio  Serpa Uribe ', 'Luis Fernando Velasco Cháves', 'Rodrigo Villalba Mosquera', 'Mario Alberto Fernández Alcocer']","['Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano']","['gas licuado', ' autogas', ' glp']"
0,https://congresovisible.uniandes.edu.co/votaciones/11914/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-dictan/7696/,Por la cual se dictan normas para la conservación de ecosistemas de páramos y humedales. [Conservación páramos y humedales],"['Luz Adriana   Moreno Marmolejo  ', 'Jimmy Chamorro Cruz', 'Carlos Enrique Soto Jaramillo', 'Oscar Mauricio  Lizcano Arango', 'Miguel  Amín Escaf', 'Nicolas Daniel Guerrero Montaño', 'Juan Felipe Lemos Uribe']","['Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional']","['medio ambiente', ' paramos', ' humedales']"
0,https://congresovisible.uniandes.edu.co/votaciones/11907/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7690/,"Por medio de la cual se autoriza y se promueve el uso, la producción e importación del gas licuado del petróleo (GLP) con destino a carburación en motores de combustión interna en general, transporte automotor y otros usos alternativos y se aprueban otras disposiciones complementarias. [Importación gas licuado de petróleo]","['Javier Tato Álvarez Montenegro', 'Alvaro Antonio Ashton Giraldo', 'Arleth Patricia Casado de Lopez', 'Andrés  Cristo Bustos ', 'Edinson Delgado Ruiz', 'Luis Fernando Duque Garcia', 'Jaime Enrique Durán Barrera', 'Juan Manuel Galan Pachon', 'Guillermo García Realpe', 'Lidio Arturo  García Turbay', 'Sofia Alejandra  Gaviria Correa ', 'Viviane Aleyda Morales Hoyos', 'Eugenio Enrique Prieto Soto', 'Horacio  Serpa Uribe ', 'Luis Fernando Velasco Cháves', 'Rodrigo Villalba Mosquera', 'Mario Alberto Fernández Alcocer']","['Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano']","['gas licuado', ' autogas', ' glp']"
0,https://congresovisible.uniandes.edu.co/votaciones/11908/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7690/,"Por medio de la cual se autoriza y se promueve el uso, la producción e importación del gas licuado del petróleo (GLP) con destino a carburación en motores de combustión interna en general, transporte automotor y otros usos alternativos y se aprueban otras disposiciones complementarias. [Importación gas licuado de petróleo]","['Javier Tato Álvarez Montenegro', 'Alvaro Antonio Ashton Giraldo', 'Arleth Patricia Casado de Lopez', 'Andrés  Cristo Bustos ', 'Edinson Delgado Ruiz', 'Luis Fernando Duque Garcia', 'Jaime Enrique Durán Barrera', 'Juan Manuel Galan Pachon', 'Guillermo García Realpe', 'Lidio Arturo  García Turbay', 'Sofia Alejandra  Gaviria Correa ', 'Viviane Aleyda Morales Hoyos', 'Eugenio Enrique Prieto Soto', 'Horacio  Serpa Uribe ', 'Luis Fernando Velasco Cháves', 'Rodrigo Villalba Mosquera', 'Mario Alberto Fernández Alcocer']","['Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano']","['gas licuado', ' autogas', ' glp']"
0,https://congresovisible.uniandes.edu.co/votaciones/11909/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7690/,"Por medio de la cual se autoriza y se promueve el uso, la producción e importación del gas licuado del petróleo (GLP) con destino a carburación en motores de combustión interna en general, transporte automotor y otros usos alternativos y se aprueban otras disposiciones complementarias. [Importación gas licuado de petróleo]","['Javier Tato Álvarez Montenegro', 'Alvaro Antonio Ashton Giraldo', 'Arleth Patricia Casado de Lopez', 'Andrés  Cristo Bustos ', 'Edinson Delgado Ruiz', 'Luis Fernando Duque Garcia', 'Jaime Enrique Durán Barrera', 'Juan Manuel Galan Pachon', 'Guillermo García Realpe', 'Lidio Arturo  García Turbay', 'Sofia Alejandra  Gaviria Correa ', 'Viviane Aleyda Morales Hoyos', 'Eugenio Enrique Prieto Soto', 'Horacio  Serpa Uribe ', 'Luis Fernando Velasco Cháves', 'Rodrigo Villalba Mosquera', 'Mario Alberto Fernández Alcocer']","['Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano']","['gas licuado', ' autogas', ' glp']"
0,https://congresovisible.uniandes.edu.co/votaciones/11912/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7690/,"Por medio de la cual se autoriza y se promueve el uso, la producción e importación del gas licuado del petróleo (GLP) con destino a carburación en motores de combustión interna en general, transporte automotor y otros usos alternativos y se aprueban otras disposiciones complementarias. [Importación gas licuado de petróleo]","['Javier Tato Álvarez Montenegro', 'Alvaro Antonio Ashton Giraldo', 'Arleth Patricia Casado de Lopez', 'Andrés  Cristo Bustos ', 'Edinson Delgado Ruiz', 'Luis Fernando Duque Garcia', 'Jaime Enrique Durán Barrera', 'Juan Manuel Galan Pachon', 'Guillermo García Realpe', 'Lidio Arturo  García Turbay', 'Sofia Alejandra  Gaviria Correa ', 'Viviane Aleyda Morales Hoyos', 'Eugenio Enrique Prieto Soto', 'Horacio  Serpa Uribe ', 'Luis Fernando Velasco Cháves', 'Rodrigo Villalba Mosquera', 'Mario Alberto Fernández Alcocer']","['Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano']","['gas licuado', ' autogas', ' glp']"
0,https://congresovisible.uniandes.edu.co/votaciones/11293/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11207/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11208/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11231/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/7860/,Por la cual se decreta el Presupuesto del Sistema General de Regalías para el bienio del 1° de enero de 2015 al 31 de diciembre de 2016. [Presupuesto del Sistema General de Regalías 2015 – 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría', 'Ministro de Minas y Energía, Tomás González Estrada']",NO party,['presupuesto regalias']
0,https://congresovisible.uniandes.edu.co/votaciones/11233/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/7860/,Por la cual se decreta el Presupuesto del Sistema General de Regalías para el bienio del 1° de enero de 2015 al 31 de diciembre de 2016. [Presupuesto del Sistema General de Regalías 2015 – 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría', 'Ministro de Minas y Energía, Tomás González Estrada']",NO party,['presupuesto regalias']
0,https://congresovisible.uniandes.edu.co/votaciones/11235/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/7860/,Por la cual se decreta el Presupuesto del Sistema General de Regalías para el bienio del 1° de enero de 2015 al 31 de diciembre de 2016. [Presupuesto del Sistema General de Regalías 2015 – 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría', 'Ministro de Minas y Energía, Tomás González Estrada']",NO party,['presupuesto regalias']
0,https://congresovisible.uniandes.edu.co/votaciones/11201/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11205/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11210/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11211/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11213/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11217/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11219/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11221/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11223/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11225/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11226/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11228/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/7860/,Por la cual se decreta el Presupuesto del Sistema General de Regalías para el bienio del 1° de enero de 2015 al 31 de diciembre de 2016. [Presupuesto del Sistema General de Regalías 2015 – 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría', 'Ministro de Minas y Energía, Tomás González Estrada']",NO party,['presupuesto regalias']
0,https://congresovisible.uniandes.edu.co/votaciones/11240/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11202/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11206/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11212/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11214/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11215/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11216/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
0,https://congresovisible.uniandes.edu.co/votaciones/11218/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"['equilibrio de poderes', ' balance institucional']"
