,vote_link,Nombre:,Status,Date,Tipo,Camara,Comision,Votos,Absenciones,click
0,https://congresovisible.uniandes.edu.co/votaciones/14302/,['“Aprobación del articulado con proposición sin aval  del Proyecto de ley número 178 de 2016 Cámara'],denegado,['Dic 20 d 2016'],['Proposiciones'],['Cámara de Representantes'],[],119,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14303/,['“Aprobación del articulado restante tal y como vienen en la ponencia del Proyecto de ley número 178 de 2016 Cámara.'],aprobado,['Dic 20 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],124,35,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14304/,"['“Aprobación de las proposiciones sin aval a los artículos 4°, 98, 100, 138, 140, 141, 147, 158, 193, 194, 195, 206 y 328 del Proyecto de Ley número 178 de 2016 Cámara.']",denegado,['Dic 20 d 2016'],['Proposiciones'],['Cámara de Representantes'],[],113,45,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14305/,"['“Aprobación de los artículos 4°, 98, 100, 138, 140, 141, 147, 158, 193, 194, 195, 206 y 328 del Proyecto de Ley número 178 de 2016 Cámara tal y como vienen en la ponencia.']",aprobado,['Dic 20 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],109,50,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14307/,['“Aprobación del artículo 144 del Proyecto de ley número 178 de 2016 Cámara tal y como viene en la '],aprobado,['Dic 20 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],104,54,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14308/,['“Aprobación de las proposición sin aval del artículo 172 del Proyecto de ley número 178 de 2016 '],denegado,['Dic 20 d 2016'],['Proposiciones'],['Cámara de Representantes'],[],114,45,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14309/,['“Aprobación de la proposición con aval  del artículo 172 del Proyecto de ley número 178 de 2016 '],aprobado,['Dic 20 d 2016'],['Proposiciones'],['Cámara de Representantes'],[],111,48,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14294/,"['“Aprobación de los impedimentos de Fernando Sierra, Ángela María Robledo, Andrés Felipe Villamizar, Inti Raúl Asprilla y Miguel Ángel Pinto. Proyecto de ley número 178 de 2016, 163 de 2016 ']",denegado,['Dic 20 d 2016'],['Impedimentos'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14295/,"['“Aprobación de los impedimentos de Harry Giovanny González, Martha Patricia Villalba, Óscar Sánchez, Guillermina Bravo, Ciro Rodríguez y María Eugenia Triana. Proyecto de ley número 178 de 2016, 163 de 2016 Senado.']",denegado,['Dic 20 d 2016'],['Impedimentos'],['Cámara de Representantes'],[],85,72,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14296/,"['“Aprobación de los impedimentos de Álvaro López Gil, Esperanza Pinzón de Jiménez, Alfredo Rafael Deluque, Julio Gallardo, Efraín Antonio Torres, Héctor Javier Osorio, Eduardo Crissien y Raymundo Elías Méndez. Proyecto de ley número 178 de 2016, 163 de... ']",denegado,['Dic 20 d 2016'],['Impedimentos'],['Cámara de Representantes'],[],87,72,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14298/,"['“Aprobación de la proposición minoritaria leída y presentada por los doctores Pierre Eugenio García, Óscar Darío Pérez, Fernando Nicolás Araújo, María del Rosario Guerra y Ciro Ramírez. Proyecto de ley número 178 de 2016 Cámara, 163 de 2016 Senado.']",aprobado,['Dic 20 d 2016'],['Proposiciones'],['Cámara de Representantes'],[],89,69,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14300/,['“Aprobación de la ponencia mayoritaria que pide segundo debate del Proyecto de ley número 178 de 2016.'],aprobado,['Dic 20 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],91,68,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14306/,['“Aprobación de la proposición del artículo 144 del Proyecto de ley número 178 de 2016 '],denegado,['Dic 20 d 2016'],['Proposiciones'],['Cámara de Representantes'],[],102,57,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14310/,"['“Aprobación del bloque de artículo con proposiciones avaladas 176, 183, 198, 222, 339 del Proyecto de ley número 178 de 2016 Cámara.']",aprobado,['Dic 20 d 2016'],['Proposiciones'],['Cámara de Representantes'],[],99,60,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14299/,"['“Aprobación a la proposición de segundo debate del Proyecto de ley número 178 de 2016 Cámara, 163 de 2016 ']",aprobado,['Dic 20 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/13993/,['“Aprobación de la proposición positiva con que termina el informe de ponencia de conformidad con el numeral 17 del artículo 150 de la Constitución '],aprobado,['Dic 19 d 2016'],['Proyecto de Ley'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],42,13,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13721/,"['“Aprobación del impedimento presentado por el Senador Harry Giovanny González García para participar en la discusión y votación del Proyecto de Ley número 01 de 2016 Senado, 01 de 2016 Cámara                                                           ... ']",denegado,['Dic 19 d 2016'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],20,34,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13722/,"['“Aprobación del impedimento presentado por la Representante Clara Leticia Rojas González  para participar en la discusión y votación del Proyecto de Ley número 01 de 2016 Senado, 01 de 2016 Cámara                                                      ... ']",denegado,['Dic 19 d 2016'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],18,36,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13723/,"['“Aprobación del impedimento presentado por el Representante John Eduardo Molina Figueredo para participar en la discusión y votación del Proyecto de Ley número 01 de 2016 Senado, 01 de 2016 Cámara                                                      ... ']",denegado,['Dic 19 d 2016'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],21,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13724/,"['“Aprobación del impedimento presentado por la Senadora Doris Clemencia Vega Quiroz  para participar en la discusión y votación del Proyecto de Ley número 01 de 2016 Senado, 01 de 2016 Cámara   ']",denegado,['Dic 19 d 2016'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],10,44,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14314/,"['“Aprobación del articulado del Proyecto de ley número 117 de 2015 Cámara y 162 de 2016 Senado, con excepción de los artículos 1°, 2° y 10°.']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],[],['Comisión Quinta de Senado'],11,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14316/,"['“Aprobación de la proposición modificatoria del artículo 1° del Proyecto de ley número 117 de 2015 Cámara, 162 de 2016 Senado']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],[],['Comisión Quinta de Senado'],10,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14317/,['“Aprobación de los artículos 2° y 10° del Proyecto de ley número 117 de 2015 Cámara y 162 de 2016 '],aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],[],['Comisión Quinta de Senado'],10,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14318/,['“Aprobación de la proposición modificatoria del título del Proyecto de ley número 117 de 2015 Cámara y 162 de 2016 Senado'],aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],[],['Comisión Quinta de Senado'],10,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14174/,['“Aprobación de la postulación de la Representante Ana Cristina Paz Cardona en reemplazo en la Comisión de Investigaciones y Acusaciones de la Representante Angélica Lozano. '],aprobado,['Dic 15 d 2016'],[],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14176/,"['“Aprobación del el informe de conciliación del Proyecto de ley número 277 de 2016 Cámara, 127 de 2016 ']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14177/,['“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de ley número 179 del 2016 '],aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14178/,"['“Aprobación del articulado tal y como viene el informe de ponencia, Proyecto de ley número 179 del 2016 ']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14179/,['“Aprobación del título y la pregunta del Proyecto de ley número 179 del 2016 '],aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14180/,"['“Aprobación de la proposición positiva que termina el informe de ponencia del Proyecto de ley número 262 de 2016 Cámara, 70 del 2015 ']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14181/,"['“Aprobación del articulado tal y como viene el informe de ponencia, Proyecto de ley número 262 de 2016 Cámara, 70 del 2015 ']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14182/,"['“Aprobación del título y la pregunta del Proyecto de ley número 262 de 2016 Cámara, 70 del 2015 ']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14183/,"['“Aprobacón de la proposición de aplazamiento presentada por el Representante Dídier Burgos, Proyecto de ley número 067 de 2015 ']",aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14184/,['“Aprobación de la proposición de aplazar la discusión de este Proyecto de ley número 116 de 2016 '],aprobado,['Dic 15 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14175/,['“Aprobación del Orden del '],aprobado,['Dic 15 d 2016'],[],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14138/,"['“Aprobación conciliación Proyecto de ley número 276 de 2016 Cámara, 105 de 2015 Senado, por medio de la cual se expide el Código de Ética y Disciplinario del congresista y se dictan otras ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],98,62,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14144/,"['“Aprobación informe ponencia Proyecto de Ley Orgánica número 120 del 2016 Cámara, 12 de 2015 Senado, por medio de la cual se modifica y adiciona la Ley 5ª d 1992, se crea la Comisión Legal para la Protección de los Derechos de las Comunidades Negras o... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],91,69,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14145/,"['“Aprobación articulado Proyecto de Ley Orgánica número 120 del 2016 Cámara, 12 de 2015 Senado, por medio de la cual se modifica y adiciona la Ley 5ª d 1992, se crea la Comisión Legal para la Protección de los Derechos de las Comunidades Negras o Población... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],91,69,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14151/,"['“Aprobación título y pregunta, Proyecto de Ley Orgánica número 120 de 2016.']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],86,72,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14150/,"['“Aprobación impedimentos Representantes Pierre García y Sandra Ortiz, Proyecto de Ley Orgánica número 110 del 2016 Cámara']",noquorum,['Dic 14 d 2016'],['Impedimentos'],['Cámara de Representantes'],[],70,90,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14135/,['“Aprobación de la resolución número 01 de 2016 este debe quedar en el acta por la cual se pone fin a la revisión de la Cuenta General del Presupuesto y del Tesoro rendida por la Contraloría General de la República y el Balance General de la Nación presentado... '],aprobado,['Dic 14 d 2016'],[],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14136/,"['“Aprobación para autorizar a la Comisión de Investigación y Acusaciones de la Cámara de Representantes, para que sesionen los días que considere necesarios durante el periodo de receso legislativo comprendido entre el 17 de diciembre de 2016 y el 15 de... ']",aprobado,['Dic 14 d 2016'],[],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14147/,"['“Aprobación proposición positiva con que termina el informe de ponencia del Proyecto de ley número 277 de 2016 Cámara, 127 de 2015 Senado, por medio de la cual se establecen lineamientos para el trabajo desarrollado por las personas que prestan sus servicios... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14149/,"['“Aprobación título y pregunta Proyecto de ley número 277 de 2016 Cámara, 127 de 2015 Senado, por medio de la cual se establecen lineamientos para el trabajo desarrollado por las personas que prestan sus servicios en los programas de atención integral... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14134/,"['“Aprobación de la resolución número 01 de 2016 por medio de la cual se propone a la honorable Cámara de Representantes no fenecer la Cuenta General del Presupuesto y del Tesoro y fenecer con salvedades el balance general consolidado, el estado de actividad... ']",aprobado,['Dic 14 d 2016'],[],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14141/,"['“Aprobación conciliación Proyecto de ley número 064 de 2015 Cámara, 181 de 2016 Senado, acumulado con el Proyecto de ley número 103 de 2015 Cámara, por medio de la cual se incentiva la adecuada atención y cuidado de la primera infancia, se modifican los... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14148/,"['“Aprobación articulado Proyecto de ley número 277 de 2016 Cámara, 127 de 2015 Senado, por medio de la cual se establecen lineamientos para el trabajo desarrollado por las personas que prestan sus servicios en los programas de atención integral a la primera... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/13946/,['“Aprobación de la proposición positiva con que termina el informe de ponencia del  Proyecto de ley número 170 de 2016 '],aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],[],['Comisión Séptima de Senado'],8,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13947/,['“Aprobación del título y del artículo 1 y 2 del Proyecto de ley número 170 de 2016 '],aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],[],['Comisión Séptima de Senado'],9,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13948/,['“Aprobación de la proposición positiva con que termina el informe de ponencia del  Proyecto de ley número 110 de 2016 '],aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],[],['Comisión Séptima de Senado'],11,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13950/,['“Aprobación del título y los diecisiete artículos del Proyecto de ley número 110 de 2016 Senado '],aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],[],['Comisión Séptima de Senado'],11,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14137/,"['“Aprobación informes de conciliación Proyecto de ley número 034 de 2015 Cámara, 186 de 2016 Senado, por medio de la cual se adopta la estrategia salas amigas de la familia lactante del entorno laboral en entidades públicas territoriales y empresas privadas... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14139/,"['“Aprobación conciliación Proyecto de ley número 171 de 2015 Cámara, 048 de 2015 Senado, por medio de la cual se establece un procedimiento penal especial abreviado y se regula la figura del acusador privado.']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14142/,"['“Aprobación informe Ponencia Proyecto de ley número 249 de 2016 Cámara, 95 de 2015 Senado, por medio de la cual se regula el uso del Desfibrilador Externo Automático (DEA) en transportes de asistencia, lugares de alta afluencia de público y se dictan... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
0,https://congresovisible.uniandes.edu.co/votaciones/14143/,"['“Aprobación Proposición Título y pregunta Proyecto de ley número 249 de 2016 Cámara, 95 de 2015 Senado, por medio de la cual se regula el uso del Desfibrilador Externo Automático (DEA) en transportes de asistencia, lugares de alta afluencia de público... ']",aprobado,['Dic 14 d 2016'],['Proyecto de Ley'],['Cámara de Representantes'],[],0,0,NO
